n,k,ab,ab_sd,d,d_shift,d_sd,d_trend,n0,max_d,d_interest,k_1,k_2,k_3,k_4,k_5
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,450.0,100.0,78.0,93.191471406,93.0429584181,93.3028760618,93.5879743073,93.20145722
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,460.0,100.0,78.0,93.1505145333,93.1800933362,93.0371480957,93.0179374254,92.7235104305
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,470.0,100.0,78.0,93.3464140443,92.8257207487,92.4374096251,92.9526134077,92.7942504158
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,480.0,100.0,78.0,93.1193349045,93.0750271382,92.4308534713,92.4027231268,92.9109171936
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,440.0,100.0,80.0,94.84674595,94.5721073251,94.7062504003,94.647156141,94.8202177266
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,450.0,100.0,80.0,94.7979347014,94.8668839344,94.6993535595,94.7327949446,94.5556817847
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,460.0,100.0,80.0,94.636073437,94.539214011,94.7828656446,94.7438122177,94.3407709348
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,470.0,100.0,80.0,94.2057106748,94.9603966912,94.4869148811,94.4642468402,94.5121112257
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,480.0,100.0,80.0,94.1603953443,94.1288786269,94.5489831988,94.4562216687,94.1423016488
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,440.0,100.0,70.0,95.9837090228,95.8707561842,95.9817335702,96.1106133773,95.793329965
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,450.0,100.0,70.0,95.7193728676,95.8621607955,95.9818506901,95.9508486734,95.749900457
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,460.0,100.0,70.0,95.843879464,95.7228794861,95.7895174791,95.8037460094,95.7780879348
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,470.0,100.0,70.0,95.5740793371,95.6489751064,95.8602470269,96.0151881868,95.4691677495
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,480.0,100.0,70.0,95.3277527991,95.4793155341,95.485891729,95.2515241464,95.6991980859
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,440.0,100.0,72.0,96.8904904744,97.1919821875,96.899700435,97.2247101628,96.904143978
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,450.0,100.0,72.0,96.8233949468,97.0007105994,96.8743524836,96.9546562057,97.0329427697
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,460.0,100.0,72.0,96.911984248,96.9421675667,96.7335319651,96.8201229624,96.7877939274
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,470.0,100.0,72.0,96.8601605141,96.8444489687,96.6734250461,96.6969512317,96.5764839945
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,480.0,100.0,72.0,96.6762419834,96.754082065,96.722135298,96.6765488761,96.6911730631
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,440.0,100.0,74.0,97.7599678391,97.6841001545,97.8014403647,97.6047478633,97.8840034135
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,450.0,100.0,74.0,97.7744918835,97.6673738573,97.6912224305,97.7133835408,97.7678206185
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,460.0,100.0,74.0,97.7229312,97.6937177546,97.6363042816,97.6031934391,97.6311299198
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,470.0,100.0,74.0,97.6590997094,97.6295458919,97.651671418,97.7325513107,97.4880780427
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,480.0,100.0,74.0,97.5700321175,97.5057856418,97.5897565795,97.5193132734,97.5155706623
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,440.0,100.0,76.0,98.3355839264,98.3572546445,98.2266475662,98.4399028754,98.2309170455
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,450.0,100.0,76.0,98.1556055031,98.2590417337,98.2024174066,98.2827129614,98.3037078268
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,460.0,100.0,76.0,98.2517612105,98.1757223343,98.2747003922,98.2328373687,98.1757557953
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,470.0,100.0,76.0,98.2094505019,98.1658218888,98.2348189175,98.0344193223,98.1248629729
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,480.0,100.0,76.0,98.1816847911,98.0636101673,98.133161356,98.1390374957,98.1681004933
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,440.0,100.0,78.0,98.7391010517,98.731910863,98.7187918333,98.7863507637,98.7051985784
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,450.0,100.0,78.0,98.7378407565,98.673421697,98.7904784402,98.6657908538,98.8440394924
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,460.0,100.0,78.0,98.631435112,98.7184197408,98.6561564915,98.6510165775,98.6237397169
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,470.0,100.0,78.0,98.5874505048,98.661827259,98.606574772,98.6303151151,98.6487370186
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,480.0,100.0,78.0,98.5902551321,98.5343623428,98.5925218128,98.6537281004,98.6729150407
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,440.0,100.0,80.0,99.07184765,99.0866342188,99.0698467687,99.097968036,99.066034173
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,450.0,100.0,80.0,99.0386213931,99.0191771919,98.9810770842,99.0731200973,99.054498345
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,460.0,100.0,80.0,99.0305695881,98.977591393,99.0393695543,99.0117993822,98.9957919923
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,470.0,100.0,80.0,99.0519510491,98.9528910888,99.0306805472,98.9486092563,98.996418873
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,480.0,100.0,80.0,99.0192384853,98.9816876743,98.966211179,98.9490459847,98.9730790174
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,440.0,100.0,70.0,45.6910777679,43.3952853591,48.1920172355,45.6045090386,45.1329830458
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,450.0,100.0,70.0,44.7642513168,45.0208901688,43.3405720701,46.3016037663,45.673112362
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,460.0,100.0,70.0,44.4140828344,45.9910218066,42.2401654879,44.299949224,43.625797591
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,470.0,100.0,70.0,44.5427029333,45.4367398257,41.5028999589,43.1969523909,42.3438304623
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,480.0,100.0,70.0,43.0197447268,42.1125725058,44.5217852418,44.9516328169,43.5132670095
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,440.0,100.0,72.0,53.8170758058,53.2990884709,50.5551985081,50.3434022054,52.3283795439
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,450.0,100.0,72.0,52.8213594229,52.2670285915,52.227531041,50.5387417355,51.0643824031
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,460.0,100.0,72.0,48.541669439,51.2656282143,49.7697108555,50.2953090553,49.7683540951
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,470.0,100.0,72.0,50.236358276,49.2221458752,51.23738423,51.0653364869,50.0735207851
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,480.0,100.0,72.0,50.8210622131,48.1263138674,51.1236940995,50.5069069551,50.1697379093
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,440.0,100.0,74.0,59.1163359378,59.0205313,59.7984399242,59.765174321,58.7519074062
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,450.0,100.0,74.0,59.2936393758,59.3508614184,59.4983445242,57.8777883275,58.0810326424
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,460.0,100.0,74.0,57.1965816532,57.0682950305,59.1537830638,57.077038343,58.6202081589
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,470.0,100.0,74.0,57.6256592647,56.3618116652,56.7554734569,57.9795296622,56.0230849415
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,480.0,100.0,74.0,58.9770798796,56.8761797426,56.114155546,55.2188500559,58.2497167451
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,440.0,100.0,76.0,65.4275454973,64.2406617496,65.3068215658,63.7130851337,66.1864794306
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,450.0,100.0,76.0,63.2030294728,65.991798926,63.1322100617,66.2060024751,64.013775905
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,460.0,100.0,76.0,62.104764231,64.2970915761,64.4219641333,65.1520511603,63.3403902476
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,470.0,100.0,76.0,63.5950627915,62.4776438929,62.4410292184,62.9421347537,64.1232519962
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,480.0,100.0,76.0,62.8399027701,63.6752595979,62.9044045024,62.432216829,61.3511513817
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,440.0,100.0,78.0,69.0412843825,70.6855158218,70.6750405758,69.9154492106,70.5094960814
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,450.0,100.0,78.0,68.6183568443,70.508032925,68.8560604692,68.9738277874,68.3375674746
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,460.0,100.0,78.0,68.3022335955,68.6721691776,69.7685224391,69.5656529036,70.1419804167
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,470.0,100.0,78.0,68.6986932727,69.1092297928,69.374473148,68.7177815964,67.5695858333
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,480.0,100.0,78.0,68.5403050105,68.7952602994,67.4776880432,67.4367122473,67.5901240371
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,440.0,100.0,80.0,75.3241048767,75.5111501623,75.8587099198,74.9198301277,75.1055866441
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,450.0,100.0,80.0,74.6200219451,74.0806594539,74.6451836024,73.4772737504,73.9164913535
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,460.0,100.0,80.0,73.0237669335,74.2696300163,72.6990699972,74.656745589,74.682922943
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,470.0,100.0,80.0,74.7079826618,73.4833660868,73.0511925424,74.5136840137,72.3755979664
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,480.0,100.0,80.0,73.5384758909,72.8234133232,74.0813061854,73.1967647708,73.7198237427
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,440.0,100.0,70.0,82.8060188207,84.4123677529,83.6539964922,83.1640471171,83.849340811
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,450.0,100.0,70.0,83.6564913363,83.9304660978,83.1280345708,83.5540321351,83.6611257968
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,460.0,100.0,70.0,83.125398082,82.6550322147,82.9755180112,82.565360773,82.9229276475
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,470.0,100.0,70.0,82.2780692193,82.3185318236,83.4709806318,82.5913717487,82.6459603724
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,480.0,100.0,70.0,82.4495718434,82.3199409638,82.6962528594,82.8395037,82.4382800099
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,440.0,100.0,72.0,86.7680947371,87.5112006265,87.7457094339,86.953200536,88.1965062695
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,450.0,100.0,72.0,86.904775456,86.8003892037,87.1865462278,87.6371663313,86.5729840605
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,460.0,100.0,72.0,85.6264028014,86.0548286553,86.018878327,87.0229007049,85.9178785449
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,470.0,100.0,72.0,85.7418560558,86.6473975402,86.3708303955,86.1730998382,86.1466120603
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,480.0,100.0,72.0,85.8291785208,86.5986044528,85.9965013021,85.5644341982,86.7751844571
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,440.0,100.0,74.0,89.4104692797,89.9570308186,89.9392543732,89.8900016981,90.2860003185
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,450.0,100.0,74.0,89.3108061327,89.6956076132,90.1968142265,90.0580841335,89.3563700876
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,460.0,100.0,74.0,89.7290685899,89.6892936869,88.9093444086,89.2165856447,89.9973008528
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,470.0,100.0,74.0,89.1846820575,89.002266636,89.326133321,89.1075456573,89.0808422675
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,480.0,100.0,74.0,89.4553230789,88.5732314646,88.4871069862,89.040091967,89.2656624218
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,440.0,100.0,76.0,91.642718027,91.9471144925,92.4266423924,92.3322370337,92.1389318461
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,450.0,100.0,76.0,91.7298498037,91.709073676,92.3327463691,91.5883739727,91.7181006074
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,460.0,100.0,76.0,91.6832443693,91.5918165192,91.879072111,91.4818575024,91.442216318
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,470.0,100.0,76.0,90.9916528174,90.8999102998,91.4644562521,91.4938660244,91.8029384049
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,480.0,100.0,76.0,91.1914774557,91.570788938,90.7671557289,91.8154064785,91.3446737309
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,440.0,100.0,78.0,93.576621414,93.515073087,93.9574680074,93.8766115086,93.7976116796
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,450.0,100.0,78.0,93.6193580904,93.9019789356,93.4535847141,93.7815739574,93.2407603315
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,460.0,100.0,78.0,94.0272264209,93.5092983128,93.5308387921,93.6137750667,93.0086799347
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,470.0,100.0,78.0,93.5712320721,93.2231416941,93.1040573013,93.3926734256,93.4747930886
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,480.0,100.0,78.0,93.1073547657,93.307275982,93.3567353618,92.9131223259,93.0004541799
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,440.0,100.0,80.0,95.1617788249,95.1786686028,95.326899075,95.316772303,94.9582955885
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,450.0,100.0,80.0,94.7472275013,95.1147029758,95.2154269448,94.9710411076,94.9606316004
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,460.0,100.0,80.0,94.6806818421,94.958312358,94.938413715,94.9318643772,94.6007490831
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,470.0,100.0,80.0,95.014965889,94.655733939,94.8451378738,94.2402310398,94.5771594774
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,480.0,100.0,80.0,95.0590638896,94.3079580722,94.5007611959,94.555931267,94.6483935698
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,440.0,100.0,70.0,96.1358871138,96.1542485994,96.1925976784,96.1807955133,96.0886322486
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,450.0,100.0,70.0,95.9883346944,96.2359698443,96.0272859732,96.0832522873,96.1273119708
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,460.0,100.0,70.0,95.9116894945,96.0482773629,96.0061571596,95.9633012493,96.0761596053
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,470.0,100.0,70.0,95.7347216296,95.7888663002,96.0370891418,96.014192222,96.0992391542
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,480.0,100.0,70.0,95.8124562337,95.9077269959,95.8193089882,95.7192421556,95.8679905297
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,440.0,100.0,72.0,97.2240011324,97.1310078176,97.1651441298,97.1759479371,97.1355776293
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,450.0,100.0,72.0,97.0266852829,96.9247681459,97.0334291875,97.2271909627,97.0966577473
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,460.0,100.0,72.0,97.076790777,96.9148571619,96.9959246588,96.9239691084,97.047730651
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,470.0,100.0,72.0,97.0694741429,97.0176079851,96.827874775,96.8545510985,96.743624582
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,480.0,100.0,72.0,96.971765602,96.9409330638,96.949368409,96.9338392182,96.9216050851
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,440.0,100.0,74.0,97.9562285682,97.9728939435,97.869076004,97.7967825253,97.9305836775
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,450.0,100.0,74.0,97.7494756496,97.8125938464,97.7737927486,97.9440845767,97.8040703852
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,460.0,100.0,74.0,97.6161071037,97.9342770921,97.7361495302,97.8857855074,97.8089284245
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,470.0,100.0,74.0,97.7083192962,97.7915217521,97.7710483161,97.7705194088,97.8291293296
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,480.0,100.0,74.0,97.7445747959,97.555678127,97.6600134029,97.7429804321,97.827606223
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,440.0,100.0,76.0,98.362640715,98.3806943239,98.37657871,98.4849719273,98.4688756394
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,450.0,100.0,76.0,98.2832202725,98.3513506228,98.3076237425,98.4437901573,98.3670416714
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,460.0,100.0,76.0,98.3095813288,98.3946769106,98.2921875923,98.398958904,98.3005299749
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,470.0,100.0,76.0,98.247057774,98.3550577539,98.2672831083,98.3136578764,98.2611504522
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,480.0,100.0,76.0,98.2126472358,98.3568236738,98.3134344113,98.2214075531,98.2385783504
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,440.0,100.0,78.0,98.8194330031,98.8190848592,98.8594718616,98.8578519056,98.7617692967
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,450.0,100.0,78.0,98.8467608759,98.8603196078,98.6731785778,98.8163738174,98.8654899184
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,460.0,100.0,78.0,98.8691057252,98.7964119452,98.8002619054,98.8148908278,98.807180519
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,470.0,100.0,78.0,98.7933904649,98.8045004966,98.7857834295,98.7223312882,98.72731573
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,480.0,100.0,78.0,98.7831536369,98.6625268319,98.7074196513,98.672947173,98.696630809
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,440.0,100.0,80.0,99.160978634,99.1060041583,99.1954736481,99.1178350715,99.1143225221
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,450.0,100.0,80.0,99.0446964423,99.1613024838,99.1057943622,99.1175759065,99.0674855464
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,460.0,100.0,80.0,99.0951597876,99.1419055191,99.0780780836,99.113245964,99.0481531934
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,470.0,100.0,80.0,99.0746206719,99.1138358847,99.0434838636,99.0823292885,98.9886965442
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,480.0,100.0,80.0,99.1019616056,99.0291053489,99.0577735107,99.0618286157,99.1253203372
80.0,5.0,2.0,0.2,2.0,0.5,0.6,0.5,440.0,100.0,70.0,47.756375805,48.4002962048,45.8318764249,47.9719519826,47.0587726581
80.0,5.0,2.0,0.2,2.0,0.5,0.6,0.5,450.0,100.0,70.0,47.5063403465,48.1299847665,46.3869880284,46.761993596,46.4044729159
80.0,5.0,2.0,0.2,2.0,0.5,0.6,0.5,460.0,100.0,70.0,45.6069235111,44.1557615447,46.8418946088,47.340389084,44.8128971474
80.0,5.0,2.0,0.2,2.0,0.5,0.6,0.5,470.0,100.0,70.0,44.4266941481,45.8298915066,44.0334124203,44.2077915357,46.3885236769
80.0,5.0,2.0,0.2,2.0,0.5,0.6,0.5,480.0,100.0,70.0,45.7860127021,43.9148578425,43.8448125616,45.5093236586,44.7920053136
80.0,5.0,2.0,0.2,2.0,0.5,0.6,0.5,440.0,100.0,72.0,52.95114772,53.92920115,55.5716764804,55.2677251541,54.7689999638
80.0,5.0,2.0,0.2,2.0,0.5,0.6,0.5,450.0,100.0,72.0,53.5399928254,52.6878304511,53.4037436342,53.8967826239,54.5378964404
80.0,5.0,2.0,0.2,2.0,0.5,0.6,0.5,460.0,100.0,72.0,53.8201506192,52.7519342572,53.4349803718,50.7902653822,51.5722701524
80.0,5.0,2.0,0.2,2.0,0.5,0.6,0.5,470.0,100.0,72.0,50.6113319999,52.6524922336,50.505608537,52.3226911252,52.942175187
80.0,5.0,2.0,0.2,2.0,0.5,0.6,0.5,480.0,100.0,72.0,49.705603586,51.5845090372,51.2377432158,53.7844108033,52.5446272743
80.0,5.0,2.0,0.2,2.0,0.5,0.6,0.5,440.0,100.0,74.0,60.8862626368,61.4317330494,59.6783355982,60.4420050548,61.8398390514
80.0,5.0,2.0,0.2,2.0,0.5,0.6,0.5,450.0,100.0,74.0,61.0241375864,61.0264604296,60.285163637,58.0725483141,59.4774012836
80.0,5.0,2.0,0.2,2.0,0.5,0.6,0.5,460.0,100.0,74.0,59.6203576785,59.3033993285,58.8595784151,59.6529862469,60.0841340867
80.0,5.0,2.0,0.2,2.0,0.5,0.6,0.5,470.0,100.0,74.0,59.5830126274,60.5531654861,56.8740881046,58.9155858034,56.646905249
80.0,5.0,2.0,0.2,2.0,0.5,0.6,0.5,480.0,100.0,74.0,56.6435859511,56.3280725309,57.4990227037,58.3109313456,57.1681595532
80.0,5.0,2.0,0.2,2.0,0.5,0.6,0.5,440.0,100.0,76.0,65.2033877724,65.9723895626,66.8187281076,66.6650120094,64.838921588
80.0,5.0,2.0,0.2,2.0,0.5,0.6,0.5,450.0,100.0,76.0,67.1783884879,67.2405721453,65.9174304425,64.1239204078,66.6844237321
80.0,5.0,2.0,0.2,2.0,0.5,0.6,0.5,460.0,100.0,76.0,64.4868323426,65.977230631,66.5002063837,64.922437014,65.4731930737
80.0,5.0,2.0,0.2,2.0,0.5,0.6,0.5,470.0,100.0,76.0,64.4204238564,63.0209920434,63.6278293416,65.4478098688,64.217687928
80.0,5.0,2.0,0.2,2.0,0.5,0.6,0.5,480.0,100.0,76.0,64.2249423381,62.9917031384,64.4883255444,64.9542837807,63.3888604568
80.0,5.0,2.0,0.2,2.0,0.5,0.6,0.5,440.0,100.0,78.0,71.8559226375,70.6410354307,71.4523691384,71.6722130508,71.4838052433
80.0,5.0,2.0,0.2,2.0,0.5,0.6,0.5,450.0,100.0,78.0,69.7460177392,70.7950202762,70.4168804914,71.2711357763,71.0658199213
80.0,5.0,2.0,0.2,2.0,0.5,0.6,0.5,460.0,100.0,78.0,71.2805147865,71.5102865834,70.6021537641,70.6086498143,70.092428408
80.0,5.0,2.0,0.2,2.0,0.5,0.6,0.5,470.0,100.0,78.0,69.7754928817,71.8009814841,69.6677052092,70.482430646,69.5263159866
80.0,5.0,2.0,0.2,2.0,0.5,0.6,0.5,480.0,100.0,78.0,69.9742986009,69.0367268868,69.40734616,69.7296721062,69.5131041945
80.0,5.0,2.0,0.2,2.0,0.5,0.6,0.5,440.0,100.0,80.0,75.4391195441,75.5626143124,75.8223671295,75.8106269865,76.2254600921
80.0,5.0,2.0,0.2,2.0,0.5,0.6,0.5,450.0,100.0,80.0,75.8287278431,76.064782998,74.6872839051,74.8315066225,76.172860978
80.0,5.0,2.0,0.2,2.0,0.5,0.6,0.5,460.0,100.0,80.0,74.6563104304,75.6342141587,74.8811467151,74.7986158427,75.6935286354
80.0,5.0,2.0,0.2,2.0,0.5,0.6,0.5,470.0,100.0,80.0,75.6643392608,74.3270896422,75.8948159819,75.8942333446,74.0246777108
80.0,5.0,2.0,0.2,2.0,0.5,0.6,0.5,480.0,100.0,80.0,74.7690489525,75.4617549737,73.7807254144,74.9094459769,74.057076477
80.0,5.0,3.0,0.2,2.0,0.5,0.6,0.5,440.0,100.0,70.0,84.6454638762,85.1861882281,84.5696431918,84.1296067925,84.839421439
80.0,5.0,3.0,0.2,2.0,0.5,0.6,0.5,450.0,100.0,70.0,83.5492117084,84.910940401,83.5658069104,83.4515170518,84.4808547152
80.0,5.0,3.0,0.2,2.0,0.5,0.6,0.5,460.0,100.0,70.0,83.7154938119,83.5631147449,84.5190092886,84.0059148978,83.4291760173
